"背 / 背 / bēi, bèi","Back / Back / Bēi, Bèi",背,,bèi,背  bèi,Back,Back,"Bēi,",Bèi,,,
集团 / 集園 / jítuán,Group / Jiyuan / Jítuán,集团,集園,jítuán,集团  jítuán,Group,Jiyuan,Jítuán,,,,
本 / 本 / běn,Ben / Ben / Běn,本,本,běn,本  běn,Ben,Ben,Běn,,,,
热 / 熱 / rè,Hot / hot / rè,热,熱,rè,热  rè,Hot,hot,rè,,,,
杀 / 殺 / shā,Kill / kill / shā,杀,殺,shā,杀  shā,Kill,kill,shā,,,,
正常 / 正常 / zhèngcháng,Normal / normal / zhèngcháng,正常,正常,zhèngcháng,正常  zhèngcháng,Normal,normal,zhèngcháng,,,,
的话 / 的話 / dehuà,Words / words / dehuà,的话,的話,dehuà,的话  dehuà,Words,words,dehuà,,,,
积极 / 積極 / jījí,Positive / positive / jījí,积极,積極,jījí,积极  jījí,Positive,positive,jījí,,,,
面前 / 面前 / miànqián,In front of / in front of / miànqián,面前,面前,miànqián,面前  miànqián,In,front,of,in,front,of,miànqián
初 / 初 / chū,Early / early / chū,初,初,chū,初  chū,Early,early,chū,,,,
以为 / 以為 / yǐwéi,Think / think / yǐwéi,以为,以為,yǐwéi,以为  yǐwéi,Think,think,yǐwéi,,,,
还是 / 還是 / háishì,Still / still / háishì,还是,還是,háishì,还是  háishì,Still,still,háishì,,,,
消息 / 消息 / xiāoxi,Message / Message / xiāoxi,消息,消息,xiāoxi,消息  xiāoxi,Message,Message,xiāoxi,,,,
科学 / 科學 / kēxué,Science / Science / Kēxué,科学,科學,kēxué,科学  kēxué,Science,Science,Kēxué,,,,
船 / 船 / chuán,Boat / boat / chuán,船,船,chuán,船  chuán,Boat,boat,chuán,,,,
机构 / 機構 / jīgòu,Institution / institution / jīgòu,机构,機構,jīgòu,机构  jīgòu,Institution,institution,jīgòu,,,,
跳 / 跳 / tiào,Jump / jump / tiào,跳,跳,tiào,跳  tiào,Jump,jump,tiào,,,,
"倒 / 倒 / dǎo, dào","Pour / pour / dǎo, dào",倒,,dào,倒  dào,Pour,pour,"dǎo,",dào,,,
运动 / 運動 / yùndòng,Sports / sports / yùndòng,运动,運動,yùndòng,运动  yùndòng,Sports,sports,yùndòng,,,,
事件 / 事件 / shìjiàn,Event / events / shìjiàn,事件,事件,shìjiàn,事件  shìjiàn,Event,events,shìjiàn,,,,
鱼 / 魚 / yú,Fish / fish / yú,鱼,魚,yú,鱼  yú,Fish,fish,yú,,,,
采访 / 採訪 / cǎifǎng,Interview / interview / cǎifǎng,采访,採訪,cǎifǎng,采访  cǎifǎng,Interview,interview,cǎifǎng,,,,
正是 / 正是 / zhèngshì,It is / exactly / zhèngshì,正是,正是,zhèngshì,正是  zhèngshì,It,is,exactly,zhèngshì,,,
兴趣 / 興趣 / xìngqù,Interest / interest / xìngqù,兴趣,興趣,xìngqù,兴趣  xìngqù,Interest,interest,xìngqù,,,,
阶段 / 階段 / jiēduàn,Phase / stage / jiēduàn,阶段,階段,jiēduàn,阶段  jiēduàn,Phase,stage,jiēduàn,,,,
厂 / 廠 / chǎng,Factory / factory / chǎng,厂,廠,chǎng,厂  chǎng,Factory,factory,chǎng,,,,
去年 / 去年 / qùnián,Last year / last year / qùnián,去年,去年,qùnián,去年  qùnián,Last,year,last,year,qùnián,,
负责 / 負責 / fùzé,Responsible / responsible / fùzé,负责,負責,fùzé,负责  fùzé,Responsible,responsible,fùzé,,,,
充满 / 充滿 / chōngmǎn,Full / full / chōngmǎn,充满,充滿,chōngmǎn,充满  chōngmǎn,Full,full,chōngmǎn,,,,
人生 / 人生 / rénshēng,Life / Life / Rénshēng,人生,人生,rénshēng,人生  rénshēng,Life,Life,Rénshēng,,,,
装 / 裝 / zhuāng,Installation / zhuāng,装,裝,zhuāng,装  zhuāng,Installation,zhuāng,,,,,
比如 / 比如 / bǐrú,Such as / for example / bǐRú,比如,比如,bǐrú,比如  bǐrú,Such,as,for,example,bǐRú,,
坏 / 壤 / huài,Bad / so far / huài,坏,壤,huài,坏  huài,Bad,so,far,huài,,,
眼 / 眼 / yăn,Eyes / Eyes / Y n,眼,眼,yăn,眼  yăn,Eyes,Eyes,Y,n,,,
饭 / 飯 / fàn,Rice / Fan / Fàn,饭,飯,fàn,饭  fàn,Rice,Fan,Fàn,,,,
经 / 經 / jīng,Scriptures / jīng,经,經,jīng,经  jīng,Scriptures,jīng,,,,,
商品 / 商品 / shāngpǐn,Commodity / product / shāngpǐn,商品,商品,shāngpǐn,商品  shāngpǐn,Commodity,product,shāngpǐn,,,,
等等 / 等等 / děngděng,Wait / wait / děngděng,等等,等等,děngděng,等等  děngděng,Wait,wait,děngděng,,,,
错 / 錯 / cuò,Wrong / wrong / cmon,错,錯,cuò,错  cuò,Wrong,wrong,cmon,,,,
仅 / 僅 / jǐn,Only / jǐn,仅,僅,jǐn,仅  jǐn,Only,jǐn,,,,,
现实 / 現實 / xiànshí,Reality / reality / xiànshí,现实,現實,xiànshí,现实  xiànshí,Reality,reality,xiànshí,,,,
证明 / 證明 / zhèngmíng,Proof / Prote / zhèngmíng,证明,證明,zhèngmíng,证明  zhèngmíng,Proof,Prote,zhèngmíng,,,,
培养 / 培養 / péiyǎng,Cultivation / cultivation / péiyǎng,培养,培養,péiyǎng,培养  péiyǎng,Cultivation,cultivation,péiyǎng,,,,
另外 / 另外 / lìngwài,Also / other / lìngwài,另外,另外,lìngwài,另外  lìngwài,Also,other,lìngwài,,,,
不管 / 不管 / bùguǎn,Regardless / bùguǎn,不管,不管,bùguǎn,不管  bùguǎn,Regardless,bùguǎn,,,,,
永远 / 永遠 / yǒngyuǎn,Forever / forever / yǒngyuǎn,永远,永遠,yǒngyuǎn,永远  yǒngyuǎn,Forever,forever,yǒngyuǎn,,,,
原来 / 原來 / yuánlái,It turns / the original / yuánlái,原来,原來,yuánlái,原来  yuánlái,It,turns,the,original,yuánlái,,
总理 / 總理 / zǒnglǐ,Prime Minister / Prime Minister / Zǒnglǐ,总理,總理,zǒnglǐ,总理  zǒnglǐ,Prime,Minister,Prime,Minister,Zǒnglǐ,,
作家 / 作家 / zuòjiā,Writer / writer / zuòjiā,作家,作家,zuòjiā,作家  zuòjiā,Writer,writer,zuòjiā,,,,
西方 / 西方 / xīfāng,West / Western / xīfāng,西方,西方,xīfāng,西方  xīfāng,West,Western,xīfāng,,,,
保证 / 保證 / bǎozhèng,Guarantee / Guarantee / bǎozhèng,保证,保證,bǎozhèng,保证  bǎozhèng,Guarantee,Guarantee,bǎozhèng,,,,
立即 / 立即 / lìjí,Now / immediately / lìjí,立即,立即,lìjí,立即  lìjí,Now,immediately,lìjí,,,,
飞机 / 飛機 / fēijī,Airplane / airplane / fēijī,飞机,飛機,fēijī,飞机  fēijī,Airplane,airplane,fēijī,,,,
龙 / 龍 / lóng,Dragon / Dragon / Lóng,龙,龍,lóng,龙  lóng,Dragon,Dragon,Lóng,,,,
总是 / 總是 / zǒngshì,Always / always / zǒngshì,总是,總是,zǒngshì,总是  zǒngshì,Always,always,zǒngshì,,,,
医生 / 醫生 / yīshēng,Doctor / doctor / yīshēng,医生,醫生,yīshēng,医生  yīshēng,Doctor,doctor,yīshēng,,,,
名字 / 名字 / míngzì,Name / name / míngzì,名字,名字,míngzì,名字  míngzì,Name,name,míngzì,,,,
班 / 班 / bān,Class / Class / Bān,班,班,bān,班  bān,Class,Class,Bān,,,,
层 / 層 / céng,Layer / layer / céng,层,層,céng,层  céng,Layer,layer,céng,,,,
辆 / 輔 / liàng,Vehicle / Auxiliary / liàng,辆,輔,liàng,辆  liàng,Vehicle,Auxiliary,liàng,,,,
开发 / 開發 / kāifā,Development / development / kāifā,开发,開發,kāifā,开发  kāifā,Development,development,kāifā,,,,
平 / 平 / píng,Ping / flat / píng,平,平,píng,平  píng,Ping,flat,píng,,,,
至少 / 至少 / zhìshǎo,At least / at least / zhìshǎo,至少,至少,zhìshǎo,至少  zhìshǎo,At,least,at,least,zhìshǎo,,
实际上 / 實際上 / shíjìshàng,Actually / actually / shíjìshàng,实际上,實際上,shíjìshàng,实际上  shíjìshàng,Actually,actually,shíjìshàng,,,,
唱 / 唱 / chàng,Sing / sing / chàng,唱,唱,chàng,唱  chàng,Sing,sing,chàng,,,,
之中 / 之中 / zhīzhōng,Among them / zhīzhōng,之中,之中,zhīzhōng,之中  zhīzhōng,Among,them,zhīzhōng,,,,
里面 / 裏面 / lǐmian,Inside / inside / lǐmian,里面,裏面,lǐmian,里面  lǐmian,Inside,inside,lǐmian,,,,
街 / 街 / jiē,Street / street / jiē,街,街,jiē,街  jiē,Street,street,jiē,,,,
矛盾 / 矛盾 / máodùn,Contradiction / contradiction / máodùn,矛盾,矛盾,máodùn,矛盾  máodùn,Contradiction,contradiction,máodùn,,,,
人口 / 人口 / rénkǒu,Population / Population / Rénkǒu,人口,人口,rénkǒu,人口  rénkǒu,Population,Population,Rénkǒu,,,,
是否 / 是否 / shìfǒu,Whether / whether / shìfǒu,是否,是否,shìfǒu,是否  shìfǒu,Whether,whether,shìfǒu,,,,
明 / 明 / míng,Ming / Ming / Míng,明,明,míng,明  míng,Ming,Ming,Míng,,,,
线 / 線 / xiàn,Line / line / xiàn,线,線,xiàn,线  xiàn,Line,line,xiàn,,,,
委员会 / 委員會 / wěiyuánhuì,Committee / committee / wěiyuánhuì,委员会,委員會,wěiyuánhuì,委员会  wěiyuánhuì,Committee,committee,wěiyuánhuì,,,,
反映 / 反映 / fǎnyìng,Reflection / reflection / fǎnyìng,反映,反映,fǎnyìng,反映  fǎnyìng,Reflection,reflection,fǎnyìng,,,,
承认 / 承認 / chéngrèn,Acknowledge / recognize / chéngrèn,承认,承認,chéngrèn,承认  chéngrèn,Acknowledge,recognize,chéngrèn,,,,
美元 / 美元 / měiyuán,USD / USD / Muiyuán,美元,美元,měiyuán,美元  měiyuán,USD,USD,Muiyuán,,,,
观众 / 觀眾 / guānzhòng,Audience / audience / guānzhòng,观众,觀眾,guānzhòng,观众  guānzhòng,Audience,audience,guānzhòng,,,,
书记 / 書記 / shūjì,Secretary / Secretary / SHūjì,书记,書記,shūjì,书记  shūjì,Secretary,Secretary,SHūjì,,,,
旧 / 舊 / jiù,Old / old / jiù,旧,舊,jiù,旧  jiù,Old,old,jiù,,,,
关心 / 關心 / guānxīn,Care / care / guānxīn,关心,關心,guānxīn,关心  guānxīn,Care,care,guānxīn,,,,
哎 / 哎 / āi,Hey / hey / āi,哎,哎,āi,哎  āi,Hey,hey,āi,,,,
状态 / 狀態 / zhuàngtài,Status / Status / zhuàngtài,状态,狀態,zhuàngtài,状态  zhuàngtài,Status,Status,zhuàngtài,,,,
驻 / 駐 / zhù,Resident / station / zhù,驻,駐,zhù,驻  zhù,Resident,station,zhù,,,,
解释 / 解釋 / jiěshí,Explanation / Explanation / Jiíshí,解释,解釋,jiěshí,解释  jiěshí,Explanation,Explanation,Jiíshí,,,,
资源 / 資源 / zīyuán,Resource / Resources / Zīyuán,资源,資源,zīyuán,资源  zīyuán,Resource,Resources,Zīyuán,,,,
俩 / 倆 / liǎ,Two / two / liǎ,俩,倆,liǎ,俩  liǎ,Two,two,liǎ,,,,
左右 / 左右 / zuǒyòu,Left and right / zuǒyòu,左右,左右,zuǒyòu,左右  zuǒyòu,Left,and,right,zuǒyòu,,,
专业 / 專業 / zhuānyè,Professional / professional / zhuānyè,专业,專業,zhuānyè,专业  zhuānyè,Professional,professional,zhuānyè,,,,
若 / 若 / ruò,Ruo / Ruò,若,若,ruò,若  ruò,Ruo,Ruò,,,,,
刚刚 / 剛剛 / gānggang,Just / just / gānggang,刚刚,剛剛,gānggang,刚刚  gānggang,Just,just,gānggang,,,,
工人 / 工人 / gōngrén,Workers / Workers / Gōngrén,工人,工人,gōngrén,工人  gōngrén,Workers,Workers,Gōngrén,,,,
回到 / 回到 / huídào,Back / back / huídào,回到,回到,huídào,回到  huídào,Back,back,huídào,,,,
双 / 雙 / shuāng,Double / dual / shuāng,双,雙,shuāng,双  shuāng,Double,dual,shuāng,,,,
相当 / 相當 / xiāngdāng,Quite / quite / xiāngdāng,相当,相當,xiāngdāng,相当  xiāngdāng,Quite,quite,xiāngdāng,,,,
西 / 西 / xī,West / West / xī,西,西,xī,西  xī,West,West,xī,,,,
师 / 師 / shī,Teacher / Teacher / Shī,师,師,shī,师  shī,Teacher,Teacher,Shī,,,,
"尽 / 盡 / jìn, jǐn","Fight / jìn, jǐn",尽,,jìn,尽  jìn,Fight,"jìn,",jǐn,,,,
别的 / 別的 / biéde,Other / other / biéde,别的,別的,biéde,别的  biéde,Other,other,biéde,,,,
睡 / 睡 / shuì,Sleep / sleep / shì,睡,睡,shuì,睡  shuì,Sleep,sleep,shì,,,,
收入 / 收入 / shōurù,Income / income / shōurù,收入,收入,shōurù,收入  shōurù,Income,income,shōurù,,,,
位置 / 位置 / wèizhi,Location / location / wèizhi,位置,位置,wèizhi,位置  wèizhi,Location,location,wèizhi,,,,
根本 / 根本 / gēnběn,Fundament / fundamental / gēnb 根n,根本,根本,gēnběn,根本  gēnběn,Fundament,fundamental,gēnb,根n,,,
不可 / 不可 / bùkě,Not / not / bùk 不 不,不可,不可,bùkě,不可  bùkě,Not,not,bùk,不,不,,
确实 / 確實 / quèshí,Indeed / true / quèshí,确实,確實,quèshí,确实  quèshí,Indeed,TRUE,quèshí,,,,
点儿 / 點兒 / diǎnr,Point / diǎnr,点儿,點兒,diǎnr,点儿  diǎnr,Point,diǎnr,,,,,
够 / 夠 / gòu,Enough / enough / gòu,够,夠,gòu,够  gòu,Enough,enough,gòu,,,,
即使 / 即使 / jíshǐ,Even if / even / jíshǐ,即使,即使,jíshǐ,即使  jíshǐ,Even,if,even,jíshǐ,,,
工业 / 工業 / gōngyè,Industry / Industry / Gōngyè,工业,工業,gōngyè,工业  gōngyè,Industry,Industry,Gōngyè,,,,
重视 / 重視 / zhòngshì,Pay attention / value / zhòngshì,重视,重視,zhòngshì,重视  zhòngshì,Pay,attention,value,zhòngshì,,,
追求 / 追求 / zhuīqiú,Pursuit / pursuit / zhuīqiú,追求,追求,zhuīqiú,追求  zhuīqiú,Pursuit,pursuit,zhuīqiú,,,,
动物 / 動物 / dòngwù,Animals / animals / dòngwù,动物,動物,dòngwù,动物  dòngwù,Animals,animals,dòngwù,,,,
封 / 封 / fēng,Seal / seal / fēng,封,封,fēng,封  fēng,Seal,seal,fēng,,,,
指出 / 指出 / zhǐchū,Pointing / pointing / zhǐchū,指出,指出,zhǐchū,指出  zhǐchū,Pointing,pointing,zhǐchū,,,,
道 / 道 / dào,Tao / Dao / Dào,道,道,dào,道  dào,Tao,Dao,Dào,,,,
哭 / 哭 / kū,Cry / cry / kū,哭,哭,kū,哭  kū,Cry,cry,kū,,,,
衣服 / 衣服 / yǐfu,Clothes / clothes / yǐfu,衣服,衣服,yǐfu,衣服  yǐfu,Clothes,clothes,yǐfu,,,,
图 / 圖 / tú,Figure / Picture / Tú,图,圖,tú,图  tú,Figure,Picture,Tú,,,,
公里 / 公里 / gōnglǐ,Km / kilometer / gōnglǐ,公里,公里,gōnglǐ,公里  gōnglǐ,Km,kilometer,gōnglǐ,,,,
借 / 借 / jiè,Borrow / borrow / jiè,借,借,jiè,借  jiè,Borrow,borrow,jiè,,,,
拥有 / 擁有 / yōngyǒu,Having / owner / yōngyǒu,拥有,擁有,yōngyǒu,拥有  yōngyǒu,Having,owner,yōngyǒu,,,,
官 / 官 / guǎn,Official / official / guǎn,官,官,guǎn,官  guǎn,Official,official,guǎn,,,,
那儿 / 那兒 / nàr,There / there / nàr,那儿,那兒,nàr,那儿  nàr,There,there,nàr,,,,
试 / 試 / shì,Try / try / shì,试,試,shì,试  shì,Try,try,shì,,,,
回去 / 回去 / huíqù,Go back / back / huíqù,回去,回去,huíqù,回去  huíqù,Go,back,back,huíqù,,,
军事 / 軍事 / jūnshi,Military / military / jūnshi,军事,軍事,jūnshi,军事  jūnshi,Military,military,jūnshi,,,,
团 / 團 / tuán,Group / Tuan / TUán,团,團,tuán,团  tuán,Group,Tuan,TUán,,,,
应当 / 應當 / yīngdāng,Should / should / yīngdāng,应当,應當,yīngdāng,应当  yīngdāng,Should,should,yīngdāng,,,,
明显 / 明顯 / mìngxiǎn,Obvious / obvious / mìngxiǎn,明显,明顯,mìngxiǎn,明显  mìngxiǎn,Obvious,obvious,mìngxiǎn,,,,
语言 / 語言 / yǔyán,Language / Language / Ynyán,语言,語言,yǔyán,语言  yǔyán,Language,Language,Ynyán,,,,
丈夫 / 丈夫 / zhàngfu,Husband / husband / zhàngfu,丈夫,丈夫,zhàngfu,丈夫  zhàngfu,Husband,husband,zhàngfu,,,,
画 / 畫 / huà,Painting / painting,画,畫,huà,画  huà,Painting,painting,,,,,
主 / 主 / zhǔ,Master / Master / ZH /,主,主,zhǔ,主  zhǔ,Master,Master,ZH,,,,
日子 / 日子 / rìzi,Life / Day / Rìzi,日子,日子,rìzi,日子  rìzi,Life,Day,Rìzi,,,,
留下 / 留下 / liúxià,Leave / leave / liúxià,留下,留下,liúxià,留下  liúxià,Leave,leave,liúxià,,,,
家 / 家 / jiā,Home / Home / Jiā,家,家,jiā,家  jiā,Home,Home,Jiā,,,,
大量 / 大量 / dàliàng,A lot of / dàliàng,大量,大量,dàliàng,大量  dàliàng,A,lot,of,dàliàng,,,
未来 / 未來 / wèilái,Future / Future / Wèilái,未来,未來,wèilái,未来  wèilái,Future,Future,Wèilái,,,,
毕业 / 畢業 / bìyè,Graduation / graduation / bìyè,毕业,畢業,bìyè,毕业  bìyè,Graduation,graduation,bìyè,,,,
刚才 / 剛才 / gāngcái,Just now / just now / gāngcái,刚才,剛才,gāngcái,刚才  gāngcái,Just,now,just,now,gāngcái,,
遇到 / 遇到 / yùdào,Meet / encounter / yùdào,遇到,遇到,yùdào,遇到  yùdào,Meet,encounter,yùdào,,,,
不错 / 不錯 / búcuò,Not bad / good / búcuò,不错,不錯,búcuò,不错  búcuò,Not,bad,good,búcuò,,,
愿 / 願 / yuàn,Wish / wish / yuàn,愿,願,yuàn,愿  yuàn,Wish,wish,yuàn,,,,
马 / 馬 / mǎ,Horse / horse / mǎ,马,馬,mǎ,马  mǎ,Horse,horse,mǎ,,,,
结婚 / 結婚 / jiéhūn,Marriage / Marriage / JIéhūn,结婚,結婚,jiéhūn,结婚  jiéhūn,Marriage,Marriage,JIéhūn,,,,
交 / 交 / jiāo,Sub - / JII / JIINO,交,交,jiāo,交  jiāo,Sub,-,JII,JIINO,,,
充分 / 充分 / chōngfèn,Full / full / chōngfèn,充分,充分,chōngfèn,充分  chōngfèn,Full,full,chōngfèn,,,,
北 / 北 / běi,North / North / Běi,北,北,běi,北  běi,North,North,Běi,,,,
级 / 級 / jí,Level / level / jí,级,級,jí,级  jí,Level,level,jí,,,,
哪里 / 哪里 / nǎli,Where / Where / nǎli,哪里,哪里,nǎli,哪里  nǎli,Where,Where,nǎli,,,,
嘴 / 嘴 / zuǐ,Mouth / mouth / zmit,嘴,嘴,zuǐ,嘴  zuǐ,Mouth,mouth,zmit,,,,
诗 / 詩 / shī,Poetry / Poem / Shī,诗,詩,shī,诗  shī,Poetry,Poem,Shī,,,,
质量 / 質量 / zhìliàng,Quality / Quality / zhìliàng,质量,質量,zhìliàng,质量  zhìliàng,Quality,Quality,zhìliàng,,,,
那时 / 那時 / nàshí,At that time / then / nàshí,那时,那時,nàshí,那时  nàshí,At,that,time,then,nàshí,,
明天 / 明天 / míngtiān,Tomorrow / tomorrow / míngtiān,明天,明天,míngtiān,明天  míngtiān,Tomorrow,tomorrow,míngtiān,,,,
欢迎 / 歡迎 / huānyíng,Welcome / welcome / huānyíng,欢迎,歡迎,huānyíng,欢迎  huānyíng,Welcome,welcome,huānyíng,,,,
交流 / 交流 / jiāoliú,Communication / exchange / jiāoliú,交流,交流,jiāoliú,交流  jiāoliú,Communication,exchange,jiāoliú,,,,
形象 / 形象 / xíngxiàng,Image / image / xíngxiàng,形象,形象,xíngxiàng,形象  xíngxiàng,Image,image,xíngxiàng,,,,
办公室 / 辦公室 / bàngōngshì,Office / Office / Bàngōngshì,办公室,辦公室,bàngōngshì,办公室  bàngōngshì,Office,Office,Bàngōngshì,,,,
增长 / 增長 / zēngzhǎng,Grow / Grow / Zēngzhǎng,增长,增長,zēngzhǎng,增长  zēngzhǎng,Grow,Grow,Zēngzhǎng,,,,
强调 / 強調 / qiángdiào,Emphasis / emphasis / qiángdiào,强调,強調,qiángdiào,强调  qiángdiào,Emphasis,emphasis,qiángdiào,,,,
全面 / 全圃 / quánmiàn,Comprehensive / all -in -garden / quánmiàn,全面,全圃,quánmiàn,全面  quánmiàn,Comprehensive,all,-in,-garden,quánmiàn,,
言 / 言 / yán,Words / words / yán,言,言,yán,言  yán,Words,words,yán,,,,
迅速 / 迅速 / xúnsú,Quick / Quick / xúnsú,迅速,迅速,xúnsú,迅速  xúnsú,Quick,Quick,xúnsú,,,,
网 / 網 / wǎng,Net / network / wǎng,网,網,wǎng,网  wǎng,Net,network,wǎng,,,,
加上 / 加上 / jiāshàng,Add / add / jiāshàng,加上,加上,jiāshàng,加上  jiāshàng,Add,add,jiāshàng,,,,
房 / 房 / fáng,House / room / fáng,房,房,fáng,房  fáng,House,room,fáng,,,,
开放 / 開放 / kāifàng,Open / open / kāifàng,开放,開放,kāifàng,开放  kāifàng,Open,open,kāifàng,,,,
关注 / 關注 / guānzhù,Follow / Guānzhù,关注,關注,guānzhù,关注  guānzhù,Follow,Guānzhù,,,,,
观念 / 觀念 / guânniàn,Concept / Concept / Guinniàn,观念,觀念,guânniàn,观念  guânniàn,Concept,Concept,Guinniàn,,,,
群 / 群 / qún,Group / group / qún,群,群,qún,群  qún,Group,group,qún,,,,
正式 / 正式 / zhèngshì,Formal / official / zhèngshì,正式,正式,zhèngshì,正式  zhèngshì,Formal,official,zhèngshì,,,,
长期 / 長期 / chángqī,Long -term / long -term / chángqī,长期,長期,chángqī,长期  chángqī,Long,-term,long,-term,chángqī,,
重大 / 重大 / zhòngdà,Major / major / zhòngdà,重大,重大,zhòngdà,重大  zhòngdà,Major,major,zhòngdà,,,,
实在 / 實在 / shízài,Real / real / shízài,实在,實在,shízài,实在  shízài,Real,real,shízài,,,,
女子 / 女子 / nǚzǐ,Women / Women / Nǐzǐhu,女子,女子,nǚzǐ,女子  nǚzǐ,Women,Women,Nǐzǐhu,,,,
快 / 快 / kuài,Fast / fast / kuài,快,快,kuài,快  kuài,Fast,fast,kuài,,,,
照片 / 照片 / zhàopiàn,Photo / photo / zhàopiàn,照片,照片,zhàopiàn,照片  zhàopiàn,Photo,photo,zhàopiàn,,,,
古 / 古 / gǔ,Ancient / Ancient / G /,古,古,gǔ,古  gǔ,Ancient,Ancient,G,,,,
本来 / 本來 / běnlái,Origin / originally / bánlái,本来,本來,běnlái,本来  běnlái,Origin,originally,bánlái,,,,
